4;4;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;4;2;4;4;4;4;4;4;4;4;4;7;7;4;7;7;7;7;7;7;7;4;4;4;2;2;4;4;4;7;7;7;7;7;7;9;7;7;4;4;2;2;2;2;4;7;4;4;4;7;4;4;4;4;4;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;1;2;1;2;2;2;2;2;2;2;2;4;2;4;4
4;4;4;4;4;4;4;2;2;2;4;2;2;2;2;2;2;2;2;4;2;2;2;4;2;2;4;2;4;4;4;4;4;7;4;4;4;4;7;4;4;7;7;4;7;7;4;7;4;4;2;2;2;2;4;4;7;7;4;7;7;7;7;7;4;4;4;2;2;2;2;4;4;4;4;7;4;4;4;4;4;4;4;2;4;2;2;4;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;2;2;1;2;2;2;2;2;4;2;4;4;2
4;4;4;4;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;4;2;4;4;4;4;7;4;4;4;4;4;4;4;7;4;7;4;4;4;4;4;2;2;2;2;2;2;4;4;7;7;4;4;7;7;7;4;4;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;2;4;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;1;2;2;1;1;2;2;2;1;2;2;2;2;2;2;4;2;4;4
4;4;4;2;2;2;2;4;2;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;4;4;2;2;4;4;4;4;4;4;4;4;4;4;4;4;7;4;7;4;4;4;2;1;2;1;2;2;4;4;4;4;4;4;7;7;7;4;4;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;2;2;2;2;4;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;4;2;2;2;4
4;4;4;4;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;4;2;2;4;4;4;4;4;4;4;4;4;4;4;7;4;4;4;4;4;2;2;1;2;2;2;2;4;2;4;2;2;4;4;4;7;4;2;2;2;2;1;2;2;2;2;4;4;4;4;4;2;4;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;2;2;2;2;2;2;4;2;2;2;2;4
4;4;4;4;2;4;2;4;2;2;2;2;2;2;4;2;2;2;2;2;2;2;4;2;2;4;2;2;4;2;2;4;4;4;4;4;4;4;4;4;7;4;4;4;4;4;4;4;2;1;1;1;2;2;2;2;2;2;2;2;4;4;4;4;2;2;2;1;1;1;2;2;4;2;2;4;4;4;2;2;2;4;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;4;2;2;4;4
4;4;4;4;2;4;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;2;4;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;2;1;1;1;1;1;2;2;2;2;2;2;2;4;4;4;2;2;2;2;1;1;1;2;2;2;4;2;2;4;4;2;2;2;4;2;2;2;2;4;2;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;2;2;1;2;2;2;2;2;2;2;2;2;4;2;2;2;4;4
4;4;7;4;4;2;2;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;4;4;4;2;4;4;4;4;4;4;4;4;4;4;4;4;2;2;2;2;1;1;1;1;2;1;2;2;2;4;2;2;2;4;2;2;2;2;1;1;1;1;2;2;2;2;2;4;2;2;2;2;2;2;2;2;4;2;2;4;2;2;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;4;4
4;4;2;4;4;2;4;4;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;4;2;2;4;4;4;2;4;4;4;4;4;4;4;4;4;4;4;2;2;2;2;1;1;1;1;2;1;2;1;2;1;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;4;2;4;4
4;4;2;4;4;2;4;4;4;4;2;4;2;2;4;4;2;2;2;2;2;2;2;2;2;4;2;4;2;2;4;4;4;4;2;4;4;4;4;4;4;4;4;4;4;2;2;1;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;1;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;4;4;2;4;4;4
4;4;4;4;4;4;2;4;2;4;4;4;2;4;2;2;2;2;2;2;2;2;4;2;2;2;4;2;4;2;4;2;4;4;4;4;4;4;4;4;4;2;4;4;2;2;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;4;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;1;2;2;2;2;2;2;2;4;2;2;2;2;2;4;2;4;4;4
4;4;4;4;4;4;4;2;4;4;4;2;4;2;2;2;2;2;2;2;2;2;2;2;4;4;2;2;4;4;4;4;4;2;4;4;4;4;2;2;2;2;1;1;2;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;4;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;4;2;4;2;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;2;2;4;2;2;2;2;4;2;4;2;2;2;2;4;4;2;2;4;4;4;4;4;4;2;4;2;2;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;4;2;2;1;1;1;1;1;1;1;1;4;7;4;2;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;2;2;2;2;2;2;4;4;4;4;4
4;4;4;4;4;4;4;4;2;4;4;4;4;2;2;2;4;2;2;2;4;2;4;2;4;4;2;4;4;4;4;4;4;2;2;2;2;1;2;2;4;4;2;7;7;7;5;4;3;4;3;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;3;4;5;6;6;8;8;6;6;5;7;2;1;1;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;4;2;2;2;4;2;4;2;2;4;4;4
4;4;4;4;4;4;4;4;4;4;2;4;4;2;4;2;4;4;2;2;4;2;4;4;2;2;4;4;4;4;4;4;2;2;2;1;1;2;7;9;5;9;6;6;8;8;6;6;6;6;6;5;4;1;1;1;1;1;1;1;1;1;1;1;1;1;4;5;6;8;8;10;8;8;10;8;10;8;8;5;7;2;1;1;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;4;2;2;4;2;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;2;4;4;4;2;4;2;4;2;4;4;4;4;4;4;4;2;2;1;1;2;4;5;6;6;8;8;10;8;8;8;8;8;8;6;8;8;6;5;3;1;1;1;1;1;1;1;2;1;1;3;8;8;10;8;10;8;10;8;8;8;8;8;8;8;6;9;7;3;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;4;4;4;4;2;4;4;4;4;4;4
4;4;4;4;7;4;7;4;4;4;4;4;4;4;4;2;2;4;4;2;4;4;4;4;4;4;2;4;4;4;2;2;1;2;4;9;6;6;8;8;8;8;8;8;10;8;10;8;8;8;8;8;8;8;5;7;1;1;1;1;1;2;3;3;5;6;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;6;5;7;4;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;4;2;2;4;4;4;4;4;4;4;4
7;4;4;4;7;4;7;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;1;2;4;5;6;8;8;8;8;6;6;6;6;6;6;8;8;8;8;8;8;8;8;8;8;6;6;7;4;1;1;3;5;6;8;8;8;8;8;8;8;8;8;8;8;8;8;10;8;8;6;8;8;8;8;9;7;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;4;2;2;2;2;2;4;4;4;2;2;4;4;4;4;4;7;4;4
4;7;4;7;4;7;4;7;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;2;1;7;6;8;8;8;8;8;8;6;5;7;5;3;4;6;6;6;8;8;8;8;8;8;8;8;8;8;5;3;3;7;8;8;8;8;8;6;8;6;8;8;8;10;10;8;6;5;8;8;6;8;8;8;8;6;6;5;4;1;1;2;2;2;2;2;4;4;2;2;2;4;2;4;2;4;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;7
4;7;7;4;7;7;7;4;7;7;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;2;2;7;6;8;8;8;8;8;8;8;8;5;5;3;7;3;5;5;5;8;10;8;8;8;8;6;6;8;8;6;6;6;6;8;8;8;6;5;5;6;8;10;8;8;10;8;6;7;5;6;8;8;8;8;8;8;8;8;6;9;4;1;1;2;2;2;2;4;2;2;4;2;2;4;2;4;2;4;4;4;2;4;4;4;4;4;4;4;4;7;4;7;4
4;7;4;4;4;7;7;7;4;4;4;7;4;4;7;4;4;4;7;4;4;4;4;4;4;4;2;2;2;9;6;10;10;8;8;8;8;6;6;8;8;6;5;5;5;7;3;5;8;10;8;8;6;6;6;8;8;8;8;6;6;6;8;6;5;5;7;5;6;8;10;8;6;10;6;5;3;6;8;6;8;8;10;10;8;10;8;8;8;6;4;1;1;1;2;2;2;2;2;2;4;2;4;4;4;2;2;2;4;4;4;4;4;4;4;4;7;4;4;4;4;7
7;4;4;7;7;7;7;4;7;7;4;7;4;7;4;7;4;4;4;4;4;4;4;4;4;4;2;2;9;8;10;8;8;10;8;10;8;8;8;8;8;8;8;6;5;5;5;5;5;6;8;10;8;6;8;8;8;8;8;6;6;8;8;6;5;5;6;5;5;8;8;8;6;8;6;7;6;8;8;8;8;8;8;10;8;10;10;10;8;8;9;7;1;1;2;2;2;2;4;2;4;2;4;4;4;2;4;4;4;4;4;4;4;4;7;4;4;4;7;4;7;4
4;4;7;7;7;7;7;4;7;7;7;4;7;7;4;7;7;4;4;7;4;4;4;4;4;2;4;9;8;10;10;10;8;10;10;10;10;8;8;8;8;8;8;8;8;6;8;6;5;5;8;8;10;8;6;8;8;8;8;8;8;10;8;8;8;8;8;6;6;6;8;8;6;8;6;6;8;8;8;8;8;10;8;8;10;8;10;10;10;10;8;6;7;2;1;2;2;2;4;2;4;2;4;4;4;2;4;4;4;4;4;4;7;4;4;4;4;4;4;7;4;7
7;7;7;7;7;7;7;7;7;7;7;4;4;7;4;7;4;4;7;4;4;4;4;4;4;4;9;8;10;10;10;10;10;10;10;8;10;8;8;8;8;8;8;8;8;10;10;8;6;6;6;8;10;10;8;8;8;8;8;8;10;8;8;10;10;8;8;8;8;8;8;6;8;8;8;8;10;8;8;8;10;8;10;10;10;10;10;8;10;8;8;11;6;7;2;1;2;2;4;2;4;4;4;4;4;4;4;4;4;4;4;4;7;4;7;4;4;7;7;7;7;7
7;7;7;7;7;7;7;7;7;7;7;7;7;4;7;7;7;4;4;4;4;4;4;4;4;9;11;10;10;10;10;10;10;10;10;10;8;10;10;10;8;10;10;8;8;8;8;8;10;8;8;8;8;8;8;8;8;8;10;10;10;8;8;8;8;8;8;8;10;10;8;8;10;8;10;8;10;8;8;10;8;8;10;10;10;10;10;8;10;10;10;10;8;8;7;2;2;2;4;2;4;4;4;4;4;4;4;4;4;7;4;4;7;4;7;4;7;7;4;7;4;7
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;4;7;4;4;4;4;4;7;8;10;12;10;8;10;10;10;10;10;8;10;10;10;10;10;8;10;10;8;8;8;8;8;10;8;8;10;10;8;8;10;10;10;10;8;10;10;8;10;8;8;8;10;10;10;10;8;10;10;8;8;10;10;8;8;10;10;10;10;10;10;10;10;10;10;10;10;11;8;9;2;2;2;4;4;4;4;4;4;4;4;4;4;7;4;7;4;7;7;4;7;7;7;7;7;7
7;9;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;4;4;4;4;7;11;10;10;10;10;10;10;12;10;10;10;10;10;10;10;10;10;10;8;10;10;10;10;8;8;10;8;8;10;8;8;10;10;8;10;10;10;10;10;8;10;10;10;10;10;10;10;10;10;8;8;10;10;10;10;8;10;10;12;10;10;10;10;10;10;10;12;10;10;10;10;8;7;1;1;2;4;4;4;4;4;4;7;4;7;7;4;7;4;4;7;4;7;7;4;7;7;7
9;7;9;7;9;7;7;7;7;7;7;7;7;7;7;4;4;7;4;4;4;4;7;11;10;12;10;12;12;10;10;12;10;10;10;12;10;10;10;10;10;10;10;10;10;10;10;8;8;10;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;12;10;10;10;10;10;10;8;10;10;10;10;10;10;10;12;10;10;10;10;12;10;10;12;10;12;10;10;10;13;8;7;2;2;4;4;4;4;4;7;4;7;4;7;7;7;4;7;7;7;7;7;7;7;7;7
9;9;7;9;7;7;9;7;7;7;9;7;7;7;7;7;7;7;4;4;7;7;6;13;10;10;12;10;10;12;10;10;12;12;10;12;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;12;10;10;10;12;10;12;12;10;10;10;10;10;10;10;10;10;10;10;10;12;12;10;12;10;12;10;12;10;12;12;12;10;12;10;13;8;7;4;2;4;4;4;7;7;4;7;7;7;4;7;7;7;7;7;7;7;7;7;7;7
9;7;9;7;9;9;7;9;9;7;7;7;7;7;7;7;7;4;7;7;7;11;13;10;12;12;12;12;10;10;10;10;12;10;10;12;12;12;10;12;10;12;10;10;12;10;12;10;10;10;10;10;10;10;10;10;10;12;12;10;12;10;12;12;10;10;12;10;10;10;12;10;12;10;10;10;10;12;10;12;12;12;10;10;12;12;12;10;12;10;12;12;10;12;12;10;12;10;11;7;4;2;4;7;7;4;7;7;7;7;7;7;7;7;7;7;7;7;7;9;7;7
7;9;7;9;9;7;9;7;9;9;9;7;7;9;7;7;7;7;7;7;9;13;10;12;12;10;12;12;12;10;12;10;12;12;12;12;12;12;12;12;10;12;10;12;12;12;10;12;10;10;12;12;10;12;10;12;12;10;12;12;10;12;10;12;12;10;10;12;10;12;10;10;10;10;12;10;12;12;10;12;12;12;12;12;12;12;12;12;10;12;12;12;12;12;12;10;12;10;10;9;7;2;4;4;7;7;7;7;4;7;7;7;7;7;7;7;7;7;7;7;7;7
9;9;9;9;9;7;9;9;7;9;9;7;9;9;7;7;7;7;9;9;11;10;12;12;12;12;12;12;12;12;12;10;12;12;12;12;12;12;12;12;12;12;12;12;12;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;10;12;10;12;12;10;12;12;12;10;12;12;12;12;10;12;12;12;10;12;12;12;12;12;12;12;10;12;12;12;10;13;9;2;2;4;7;7;7;7;7;7;7;7;7;7;9;7;7;7;7;7;9;7
9;9;9;9;9;9;9;9;9;9;9;9;9;7;9;7;9;7;9;11;10;12;12;12;12;12;12;12;12;15;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;15;12;12;12;12;12;12;12;12;12;12;12;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;10;11;7;2;4;4;7;7;7;7;7;7;7;7;7;7;7;9;9;7;7;9;7
9;9;7;7;9;9;9;9;9;9;9;9;9;9;9;9;9;9;11;10;14;12;12;12;12;12;12;12;12;12;15;15;12;12;12;12;15;12;15;12;12;12;12;15;12;12;12;12;15;12;12;15;12;12;12;15;15;12;15;12;15;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;15;15;12;12;15;15;15;12;15;12;15;15;12;12;15;12;15;12;12;12;12;12;10;9;4;4;7;7;9;9;7;9;7;7;9;9;7;9;7;7;9;9;7;9
