30;29;27;26;29;30;30;30;29;29;29;30;30;27;27;30;30;29;25;25;29;30;29;25;24;11;7;29;29;29;29;27;29;29;25;11;17;25;29;29;27;27;25;29;29;29;29;29;27;27;29;29;29;11;23;29;29;26;27;30;30;29;27;29;23;27;27;27;29;29;27;29;29;23;3;18;29;29;25;25;25;17;23;22;11;17;17;27;30;24;25;29;29;29
30;29;29;29;29;30;30;30;30;30;30;30;29;29;29;29;30;29;23;27;29;29;29;29;22;25;22;29;29;29;29;29;29;30;29;28;27;23;25;27;29;27;25;27;27;29;29;29;29;27;29;29;29;29;17;17;27;30;22;28;30;29;29;27;27;29;27;29;29;27;27;29;29;25;3;15;30;29;29;29;24;29;24;23;25;7;23;23;23;25;17;29;29;23
26;27;29;26;29;30;30;28;29;30;29;29;29;29;27;29;29;27;27;29;27;27;29;30;25;29;27;27;29;27;29;29;29;29;27;29;30;27;27;29;29;29;29;25;25;27;30;29;29;27;25;29;29;30;29;25;29;29;29;22;29;25;29;29;29;29;29;29;29;27;29;29;27;27;17;9;29;29;27;29;27;29;29;26;29;22;11;24;11;17;29;30;27;25
11;27;27;24;29;30;27;29;29;27;17;25;27;27;27;29;27;27;27;29;29;27;27;29;27;29;29;27;29;27;29;27;29;29;26;29;29;29;29;29;27;29;29;29;27;29;30;29;29;29;27;27;29;29;30;29;23;27;29;17;17;29;29;27;27;29;27;29;27;23;29;29;27;24;15;3;17;29;27;25;22;23;27;27;29;30;27;27;29;27;29;29;27;25
29;29;29;29;29;30;29;26;29;29;29;29;29;29;29;25;27;27;27;29;29;30;29;27;27;29;29;29;27;29;29;27;26;29;29;29;29;29;29;29;29;29;27;27;29;29;29;29;29;29;29;27;29;27;25;27;11;17;25;27;23;25;29;29;17;25;27;29;25;11;27;27;25;29;22;3;7;29;29;25;17;11;22;29;29;27;29;27;26;27;29;27;25;27
30;30;30;30;27;29;30;29;27;29;29;29;29;29;30;27;27;27;29;29;29;29;29;27;23;29;30;29;27;29;29;29;29;27;29;29;29;30;29;29;27;29;27;11;27;29;29;29;29;29;29;29;25;25;25;22;23;25;23;27;27;25;27;29;29;3;2;17;23;25;27;27;23;29;25;3;3;27;30;29;25;11;11;26;27;24;27;29;25;27;27;27;27;29
30;29;30;30;26;27;29;30;29;29;27;27;29;27;29;27;27;27;27;27;29;30;29;24;27;27;29;30;30;29;29;29;29;29;30;29;27;29;29;29;27;27;29;27;23;29;29;29;29;29;29;29;29;29;29;29;29;27;25;25;27;27;27;25;30;27;3;3;11;25;27;27;25;29;29;17;3;23;29;29;26;29;25;7;29;27;27;29;22;27;29;24;25;27
27;29;27;29;29;25;29;30;29;30;29;29;25;25;27;29;29;29;27;22;27;29;29;27;29;29;29;29;29;29;29;30;29;30;29;29;29;30;29;29;27;27;29;29;29;25;27;29;29;29;29;27;29;27;29;29;25;27;29;27;25;25;27;27;29;29;27;23;17;17;25;27;27;29;27;24;17;24;27;29;27;25;26;27;29;29;30;27;27;27;29;27;27;29
27;29;30;27;27;24;29;29;30;29;29;29;26;29;29;30;29;27;27;29;30;27;27;29;29;27;29;29;29;30;26;29;30;29;29;30;30;29;29;27;27;27;29;27;29;29;27;29;29;29;29;27;27;29;29;29;27;27;29;29;25;25;27;27;27;27;29;25;27;25;22;27;27;27;27;27;24;27;27;27;24;29;25;22;29;29;29;26;29;27;29;29;29;30
29;27;29;30;27;27;29;29;27;27;29;29;30;30;29;29;29;27;26;27;29;29;27;29;29;29;29;30;29;30;30;25;29;30;30;30;29;29;30;29;29;29;29;29;29;29;29;29;30;29;29;30;29;29;27;27;29;27;25;27;29;29;29;29;30;29;27;18;24;25;27;27;27;23;25;29;25;22;29;29;24;25;28;27;22;27;27;27;29;29;29;29;29;25
23;27;27;29;29;26;29;29;29;29;28;27;27;30;29;29;29;29;29;29;27;29;29;29;27;27;29;29;29;29;30;30;26;27;29;30;30;29;29;30;30;29;27;27;29;29;29;29;29;29;29;29;29;30;29;29;30;27;24;24;24;26;24;24;27;26;21;23;18;8;18;29;28;25;24;29;25;22;27;29;29;26;27;30;29;29;29;26;29;29;30;29;29;23
27;24;27;27;29;29;29;27;29;29;29;29;24;29;29;30;27;29;30;30;29;29;29;30;29;25;29;30;30;30;30;29;30;29;29;30;30;29;29;29;30;29;25;20;27;29;29;29;29;29;30;30;29;23;25;24;17;2;6;2;2;12;3;3;3;2;8;8;13;12;12;12;17;8;19;26;22;27;30;29;22;29;29;29;29;29;29;29;27;29;29;29;29;29
29;29;27;29;27;29;30;30;29;29;30;29;29;27;29;29;29;29;29;30;30;30;29;29;30;27;29;29;29;29;30;30;29;30;30;29;29;30;29;27;30;29;27;23;25;27;29;30;29;26;27;19;14;6;6;6;3;10;14;8;8;3;3;3;6;24;2;8;21;8;8;6;6;2;3;2;8;12;22;28;25;26;30;30;28;29;29;27;26;29;29;29;29;30
27;27;29;29;29;24;29;30;29;29;30;29;29;29;29;29;30;30;30;30;30;29;27;29;30;27;29;30;29;30;30;27;25;27;29;30;29;29;29;27;29;29;30;29;25;22;23;9;12;3;8;3;3;21;13;21;24;6;3;8;8;3;3;3;8;6;3;6;21;14;8;6;6;6;6;8;2;3;8;2;9;13;26;30;27;27;29;26;27;29;29;29;27;27
30;29;27;27;29;29;23;29;30;29;30;29;30;29;29;25;17;27;27;27;29;29;29;29;30;29;29;29;29;30;30;27;25;25;20;29;29;29;27;29;29;30;27;18;17;10;8;10;19;8;10;6;21;8;3;21;21;10;2;14;21;2;6;13;13;6;6;13;14;14;6;8;13;14;13;13;14;14;19;15;2;7;2;8;22;26;27;26;27;27;25;27;29;29
29;29;29;26;29;29;27;17;29;30;30;29;30;30;29;26;27;17;23;23;23;27;29;29;29;29;29;29;27;27;29;29;25;22;27;25;29;30;29;30;22;8;3;8;15;15;10;24;13;13;10;26;21;8;21;14;21;8;6;26;13;19;19;19;26;13;13;21;6;13;21;21;13;6;19;21;13;19;14;14;6;8;13;3;2;8;22;29;27;24;25;26;30;30
26;29;30;29;29;29;29;29;27;29;29;27;29;30;30;29;30;27;24;29;29;29;29;29;29;30;29;27;27;29;27;29;30;25;24;30;30;29;24;3;6;10;13;24;21;10;14;24;3;6;21;21;13;26;28;26;13;2;28;16;19;21;2;13;14;19;6;14;19;14;21;14;13;13;6;6;19;14;6;9;6;10;14;21;10;2;8;14;21;29;29;27;25;27
30;30;29;30;29;29;30;30;29;27;29;29;27;29;29;29;29;27;27;25;26;29;29;29;29;29;29;29;29;30;27;29;30;30;29;26;24;10;8;12;26;19;8;19;26;19;26;6;6;24;16;13;24;28;28;26;21;26;13;6;13;6;14;13;13;14;14;13;13;14;6;13;14;6;13;13;13;19;21;21;6;10;13;13;13;13;14;2;3;14;26;30;29;28
29;30;29;30;30;30;29;29;29;29;27;30;29;27;29;26;27;29;30;29;27;22;27;29;29;29;30;29;30;30;29;27;30;30;22;10;21;26;21;10;19;19;21;28;24;13;19;21;26;26;19;14;26;21;21;19;16;13;13;24;13;13;21;14;21;21;19;21;13;13;19;21;21;21;21;21;21;13;6;19;21;21;14;13;6;13;21;2;2;3;3;27;30;30
30;30;29;29;29;30;30;29;27;29;27;25;30;29;29;29;27;24;29;29;29;27;25;26;29;29;30;29;30;29;29;28;24;24;22;18;21;22;21;24;21;19;28;21;6;24;21;10;19;10;13;21;19;24;21;24;14;6;24;28;28;26;24;21;19;21;21;13;14;26;24;21;14;19;14;13;14;21;21;14;14;24;21;13;13;6;13;6;6;2;2;3;6;27
27;27;29;30;30;29;29;26;29;27;29;27;29;30;30;30;29;29;29;25;29;30;29;27;29;29;27;30;29;30;30;24;24;10;24;26;22;9;19;28;24;13;19;13;26;28;10;6;24;21;24;26;26;21;26;24;13;21;6;13;21;26;24;21;24;21;21;13;14;24;21;13;13;14;21;21;19;21;26;24;13;8;13;21;19;14;6;6;6;14;14;6;8;6
29;26;24;27;29;29;30;30;29;29;29;29;27;22;23;27;29;30;29;29;29;29;29;30;29;27;27;30;30;30;22;18;24;18;9;18;26;19;8;24;26;24;6;19;26;24;21;13;26;21;26;24;24;14;24;16;26;28;26;26;21;13;14;21;21;24;26;26;21;14;19;13;19;21;21;24;16;24;19;21;19;14;13;6;7;6;21;19;6;6;8;13;6;6
29;30;29;26;27;24;25;29;30;29;24;27;29;27;22;23;23;25;27;29;29;29;29;29;29;30;29;25;29;26;24;9;9;28;13;3;26;18;24;21;24;24;21;26;21;13;24;26;24;26;6;14;26;21;26;24;21;24;26;24;13;14;21;26;24;24;21;24;21;21;26;24;21;21;26;21;13;13;21;14;21;26;24;13;6;7;8;21;21;6;3;6;6;8
30;30;29;29;29;27;17;11;23;23;27;27;24;29;29;29;27;23;23;25;29;30;29;30;29;29;23;18;24;9;22;9;9;22;9;22;13;3;24;19;10;10;28;26;21;19;21;19;26;26;21;26;21;26;26;21;24;24;21;13;24;26;21;21;26;21;21;13;21;28;26;26;21;21;14;24;19;6;13;21;21;21;21;6;24;26;6;3;19;19;13;6;6;10
29;27;26;29;29;29;30;29;27;22;22;27;27;29;29;29;29;30;29;25;23;29;30;30;29;27;30;29;15;7;15;10;18;3;3;22;18;9;13;24;18;13;19;24;18;21;21;13;21;24;26;24;26;24;19;26;28;24;21;24;26;21;26;24;14;13;21;24;21;16;26;21;19;14;21;21;21;26;21;21;19;14;24;13;13;24;21;13;6;21;21;6;3;6
29;24;25;22;17;25;27;29;29;30;29;29;29;29;29;30;29;29;29;30;29;27;29;27;29;29;30;22;9;9;22;18;22;3;3;9;9;26;26;24;18;10;13;13;26;30;21;21;26;24;26;24;16;19;21;26;13;24;24;14;24;28;28;24;21;24;24;26;26;19;19;26;26;19;19;14;21;28;26;21;21;24;21;26;16;6;21;26;13;6;13;6;2;8
29;29;29;29;29;29;28;29;29;29;30;30;29;29;27;29;29;29;30;29;30;29;30;27;27;29;29;9;9;22;8;22;9;3;18;15;15;24;22;13;9;26;26;9;28;26;10;26;30;28;21;6;26;28;26;21;26;21;21;21;19;24;14;24;28;28;24;21;26;26;13;13;21;21;21;21;19;13;13;21;26;26;13;21;24;19;21;19;6;3;13;21;13;13
29;29;30;30;30;30;30;30;30;30;29;29;30;30;7;3;23;29;30;29;29;30;30;29;26;30;19;7;7;15;3;18;7;3;18;9;18;9;7;18;22;21;7;9;18;18;19;21;26;21;21;24;21;21;19;26;26;26;28;28;24;14;6;24;28;21;16;26;24;21;13;21;13;13;24;6;26;24;13;19;13;13;26;21;21;26;21;14;26;13;3;6;14;2
30;30;30;29;30;29;29;29;30;30;29;30;29;29;25;17;9;17;25;29;29;29;30;30;29;24;7;15;7;7;7;18;7;7;9;7;9;7;9;7;7;9;22;9;18;30;28;19;13;21;28;26;21;21;28;21;24;26;28;26;26;28;26;13;21;24;26;19;6;13;24;6;13;24;13;3;8;26;24;21;19;21;24;13;14;21;16;26;19;21;13;3;6;8
